"_id","name","circuitID","modem","router","wirelessRouters","switches","date","__v","subnet"
"5d140500730de71a8cc679ac","Halawa","another test","{""equipmentName"":""modem"",""brand"":""linksys"",""model"":""5100"",""description"":""8port"",""location"":""front"",""notes"":""none"",""pictures"":[""""],""_id"":""5d140500730de71a8cc679ad""}","{""equipmentName"":"""",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d140500730de71a8cc679ae""}","[{""equipmentName"":"""",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d140500730de71a8cc679af""}]","[{""equipmentName"":"""",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d140500730de71a8cc679b0""}]","2019-07-19T23:49:48.675Z",0,"106"
"5d2faef51c9d44000096bedd","Waterfront","17712354BTL","{""equipmentName"":""modem"",""brand"":""ARRIS"",""model"":""ARRIS SURFboard SB6183 DOCSIS 3.0 "",""description"":""Cable Modem - Retail Packaging - White"",""location"":""Lower left"",""notes"":""none"",""pictures"":[],""_id"":""5d2faddd3e65c50774605999""}","{""equipmentName"":""router"",""brand"":""NETGEAR "",""model"":"" Nighthawk Dual-Band AC1900"",""description"":""24 x 8 DOCSIS 3.0 Cable Modem - Black"",""location"":""Right trailer"",""notes"":""none"",""pictures"":[],""_id"":""5d2faddd3e65c5077460599a""}","[{""equipmentName"":""wirelessRouter"",""brand"":""NETGEAR "",""model"":""Nighthawk X4S Smart WiFi Router (R7800) - AC2600 "",""description"":""Wireless Speed (up to 2600 Mbps) | Up to 2500 sq ft Coverage & 45 Devices | 4 x 1G Ethernet, 2 x 3.0 USB, and 1 x eSATA ports"",""location"":""right"",""notes"":""none"",""pictures"":[],""_id"":""5d2faddd3e65c5077460599b""}]","[{""equipmentName"":""switch"",""brand"":""TP"",""model"":""Link"",""description"":""8 Port Gigabit Ethernet Network Switch | Ethernet Splitter | Sturdy Metal w/ Shielded Ports | Plug-and-Play | Traffic Optimization | Unmanaged (TL-SG108)"",""location"":""over there "",""notes"":""none"",""pictures"":[],""_id"":""5d2faddd3e65c5077460599c""}]","2019-07-19T23:54:05.952Z",0,"107"
"5d2faf4a1c9d44000096bede","Moanalua High School","bckljfdai388","{""equipmentName"":""modem"",""brand"":""ARRIS"",""model"":""ARRIS SURFboard SB6183 DOCSIS 3.0 "",""description"":""Cable Modem - Retail Packaging - White"",""location"":""Lower left"",""notes"":""none"",""pictures"":[],""_id"":""5d2faddd3e65c50774605999""}","{""equipmentName"":""router"",""brand"":""NETGEAR "",""model"":"" Nighthawk Dual-Band AC1900"",""description"":""24 x 8 DOCSIS 3.0 Cable Modem - Black"",""location"":""Right trailer"",""notes"":""none"",""pictures"":[],""_id"":""5d2faddd3e65c5077460599a""}","[{""equipmentName"":""wirelessRouter"",""brand"":""NETGEAR "",""model"":""Nighthawk X4S Smart WiFi Router (R7800) - AC2600 "",""description"":""Wireless Speed (up to 2600 Mbps) | Up to 2500 sq ft Coverage & 45 Devices | 4 x 1G Ethernet, 2 x 3.0 USB, and 1 x eSATA ports"",""location"":""right"",""notes"":""none"",""pictures"":[],""_id"":""5d2faddd3e65c5077460599b""}]","[{""equipmentName"":""switch"",""brand"":""TP"",""model"":""Link"",""description"":""8 Port Gigabit Ethernet Network Switch | Ethernet Splitter | Sturdy Metal w/ Shielded Ports | Plug-and-Play | Traffic Optimization | Unmanaged (TL-SG108)"",""location"":""over there "",""notes"":""none"",""pictures"":[],""_id"":""5d2faddd3e65c5077460599c""}]","2019-07-19T23:53:40.824Z",0,"105"
"5d3106431c9d440000c14587","Hookele Shopping Ctr","10837771ABC","{""equipmentName"":""modem"",""brand"":""ARRIS"",""model"":""ARRIS SURFboard SB6183 DOCSIS 3.0 "",""description"":""Cable Modem - Retail Packaging - White"",""location"":""Lower left"",""notes"":""none"",""pictures"":[],""_id"":""5d2faddd3e65c50774605999""}","{""equipmentName"":""router"",""brand"":""NETGEAR "",""model"":"" Nighthawk Dual-Band AC1900"",""description"":""24 x 8 DOCSIS 3.0 Cable Modem - Black"",""location"":""Right trailer"",""notes"":""none"",""pictures"":[],""_id"":""5d2faddd3e65c5077460599a""}","[{""equipmentName"":""wirelessRouter"",""brand"":""NETGEAR "",""model"":""Nighthawk X4S Smart WiFi Router (R7800) - AC2600 "",""description"":""Wireless Speed (up to 2600 Mbps) | Up to 2500 sq ft Coverage & 45 Devices | 4 x 1G Ethernet, 2 x 3.0 USB, and 1 x eSATA ports"",""location"":""right"",""notes"":""none"",""pictures"":[],""_id"":""5d2faddd3e65c5077460599b""}]","[{""equipmentName"":""switch"",""brand"":""TP"",""model"":""Link"",""description"":""8 Port Gigabit Ethernet Network Switch | Ethernet Splitter | Sturdy Metal w/ Shielded Ports | Plug-and-Play | Traffic Optimization | Unmanaged (TL-SG108)"",""location"":""over there "",""notes"":""none"",""pictures"":[],""_id"":""5d2faddd3e65c5077460599c""}]","2019-07-19T23:51:28.861Z",0,"113"
"5d31064f1c9d440000c14588","Malakole","10837771ABC","{""equipmentName"":""modem"",""brand"":""ARRIS"",""model"":""ARRIS SURFboard SB6183 DOCSIS 3.0 "",""description"":""Cable Modem - Retail Packaging - White"",""location"":""Lower left"",""notes"":""none"",""pictures"":[],""_id"":""5d2faddd3e65c50774605999""}","{""equipmentName"":""router"",""brand"":""NETGEAR "",""model"":"" Nighthawk Dual-Band AC1900"",""description"":""24 x 8 DOCSIS 3.0 Cable Modem - Black"",""location"":""Right trailer"",""notes"":""none"",""pictures"":[],""_id"":""5d2faddd3e65c5077460599a""}","[{""equipmentName"":""wirelessRouter"",""brand"":""NETGEAR "",""model"":""Nighthawk X4S Smart WiFi Router (R7800) - AC2600 "",""description"":""Wireless Speed (up to 2600 Mbps) | Up to 2500 sq ft Coverage & 45 Devices | 4 x 1G Ethernet, 2 x 3.0 USB, and 1 x eSATA ports"",""location"":""right"",""notes"":""none"",""pictures"":[],""_id"":""5d2faddd3e65c5077460599b""}]","[{""equipmentName"":""switch"",""brand"":""TP"",""model"":""Link"",""description"":""8 Port Gigabit Ethernet Network Switch | Ethernet Splitter | Sturdy Metal w/ Shielded Ports | Plug-and-Play | Traffic Optimization | Unmanaged (TL-SG108)"",""location"":""over there "",""notes"":""none"",""pictures"":[],""_id"":""5d2faddd3e65c5077460599c""}]","2019-07-19T23:52:15.519Z",0,"114"
"5d3106a81c9d440000c1458a","Mauna Lani","10837771ABC","{""equipmentName"":""modem"",""brand"":""ARRIS"",""model"":""ARRIS SURFboard SB6183 DOCSIS 3.0 "",""description"":""Cable Modem - Retail Packaging - White"",""location"":""Lower left"",""notes"":""none"",""pictures"":[],""_id"":""5d2faddd3e65c50774605999""}","{""equipmentName"":""router"",""brand"":""NETGEAR "",""model"":"" Nighthawk Dual-Band AC1900"",""description"":""24 x 8 DOCSIS 3.0 Cable Modem - Black"",""location"":""Right trailer"",""notes"":""none"",""pictures"":[],""_id"":""5d2faddd3e65c5077460599a""}","[{""equipmentName"":""wirelessRouter"",""brand"":""NETGEAR "",""model"":""Nighthawk X4S Smart WiFi Router (R7800) - AC2600 "",""description"":""Wireless Speed (up to 2600 Mbps) | Up to 2500 sq ft Coverage & 45 Devices | 4 x 1G Ethernet, 2 x 3.0 USB, and 1 x eSATA ports"",""location"":""right"",""notes"":""none"",""pictures"":[],""_id"":""5d2faddd3e65c5077460599b""}]","[{""equipmentName"":""switch"",""brand"":""TP"",""model"":""Link"",""description"":""8 Port Gigabit Ethernet Network Switch | Ethernet Splitter | Sturdy Metal w/ Shielded Ports | Plug-and-Play | Traffic Optimization | Unmanaged (TL-SG108)"",""location"":""over there "",""notes"":""none"",""pictures"":[],""_id"":""5d2faddd3e65c5077460599c""}]","2019-07-19T23:53:27.557Z",0,"104"
"5d325849f7d194127ca9e96b","Maui Office","","{""equipmentName"":""modem"",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d325849f7d194127ca9e969""}","{""equipmentName"":""router"",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d325849f7d194127ca9e96a""}","[]","[]","2019-07-19T23:54:29.532Z",0,"103"
"5d32585bf7d194127ca9eeb0","FHSG (Rail)","","{""equipmentName"":""modem"",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d32585bf7d194127ca9eeae""}","{""equipmentName"":""router"",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d32585bf7d194127ca9eeaf""}","[]","[]","2019-07-19T23:54:55.963Z",0,"127"
"5d325867f7d194127ca9f2db","P923","","{""equipmentName"":""modem"",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d325867f7d194127ca9f2d9""}","{""equipmentName"":""router"",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d325867f7d194127ca9f2da""}","[]","[]","2019-07-19T23:55:08.105Z",0,"108"
"5d325878f7d194127ca9f8e4","Queen's Medical Center","","{""equipmentName"":""modem"",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d325878f7d194127ca9f8e2""}","{""equipmentName"":""router"",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d325878f7d194127ca9f8e3""}","[]","[]","2019-07-19T23:55:20.545Z",0,"110"
"5d325885f7d194127ca9fe3d","Waikiki Beach","","{""equipmentName"":""modem"",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d325885f7d194127ca9fe3b""}","{""equipmentName"":""router"",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d325885f7d194127ca9fe3c""}","[]","[]","2019-07-19T23:55:36.632Z",0,"117"
"5d325891f7d194127caa036a","Maluaka / Makena","","{""equipmentName"":""modem"",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d325891f7d194127caa0368""}","{""equipmentName"":""router"",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d325891f7d194127caa0369""}","[]","[]","2019-07-19T23:55:49.810Z",0,"123"
"5d3258a4f7d194127caa0c5f","Kaiser MOA","","{""equipmentName"":""modem"",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d3258a4f7d194127caa0c5d""}","{""equipmentName"":""router"",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d3258a4f7d194127caa0c5e""}","[]","[]","2019-07-19T23:56:02.183Z",0,"124"
"5d3258adf7d194127caa10fc","Kulana Hale","","{""equipmentName"":""modem"",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d3258adf7d194127caa10fa""}","{""equipmentName"":""router"",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d3258adf7d194127caa10fb""}","[]","[]","2019-07-19T23:56:20.831Z",0,"125"
"5d3258c2f7d194127caa1a61","Ala Wai 46K","","{""equipmentName"":""modem"",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d3258c2f7d194127caa1a5f""}","{""equipmentName"":""router"",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d3258c2f7d194127caa1a60""}","[]","[]","2019-07-19T23:56:38.636Z",0,"129"
"5d3258cef7d194127caa2106","Guam","","{""equipmentName"":""modem"",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d3258cef7d194127caa2104""}","{""equipmentName"":""router"",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d3258cef7d194127caa2105""}","[]","[]","2019-07-19T23:56:51.125Z",0,"130"
"5d3258fff7d194127caa3807","Central (Kap Res)","","{""equipmentName"":""modem"",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d3258fff7d194127caa3805""}","{""equipmentName"":""router"",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d3258fff7d194127caa3806""}","[]","[]","2019-07-19T23:57:37.069Z",0,"109"
"5d325915f7d194127caa4686","Sheraton Kauai","","{""equipmentName"":""modem"",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d325915f7d194127caa4684""}","{""equipmentName"":""router"",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d325915f7d194127caa4685""}","[]","[]","2019-07-19T23:58:03.658Z",0,"111"
"5d325921f7d194127caa4e8f","ConRAC","","{""equipmentName"":""modem"",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d325921f7d194127caa4e8d""}","{""equipmentName"":""router"",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d325921f7d194127caa4e8e""}","[]","[]","2019-07-19T23:58:14.203Z",0,"112"
"5d32593ef7d194127caa5f34","AMC GuardRail","","{""equipmentName"":""modem"",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d32593ef7d194127caa5f32""}","{""equipmentName"":""router"",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d32593ef7d194127caa5f33""}","[]","[]","2019-07-19T23:58:41.964Z",0,"115"
"5d325948f7d194127caa6731","Parc Hotel","","{""equipmentName"":""modem"",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d325948f7d194127caa672f""}","{""equipmentName"":""router"",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d325948f7d194127caa6730""}","[]","[]","2019-07-19T23:58:54.810Z",0,"116"
"5d325952f7d194127caa6e98","Matson","","{""equipmentName"":""modem"",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d325952f7d194127caa6e96""}","{""equipmentName"":""router"",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d325952f7d194127caa6e97""}","[]","[]","2019-07-19T23:59:05.371Z",0,"118"
"5d32595cf7d194127caa7735","Honouliuli","","{""equipmentName"":""modem"",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d32595cf7d194127caa7733""}","{""equipmentName"":""router"",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d32595cf7d194127caa7734""}","[]","[]","2019-07-19T23:59:14.906Z",0,"119"
"5d325966f7d194127caa7f50","SIWWTP","","{""equipmentName"":""modem"",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d325966f7d194127caa7f4e""}","{""equipmentName"":""router"",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d325966f7d194127caa7f4f""}","[]","[]","2019-07-19T23:59:25.606Z",0,"120"
"5d325973f7d194127caa87f5","Roosevelt Bridge (Kipapa)","","{""equipmentName"":""modem"",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d325973f7d194127caa87f3""}","{""equipmentName"":""router"",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d325973f7d194127caa87f4""}","[]","[]","2019-07-19T23:59:35.654Z",0,"122"
"5d325980f7d194127caa9126","WestBeach/Watabe","","{""equipmentName"":""modem"",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d325980f7d194127caa9124""}","{""equipmentName"":""router"",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d325980f7d194127caa9125""}","[]","[]","2019-07-19T23:59:49.022Z",0,"128"
"5d32598df7d194127caa9aeb","HDCC HQ 605 Kapiolani","","{""equipmentName"":""modem"",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d32598df7d194127caa9ae9""}","{""equipmentName"":""router"",""brand"":"""",""model"":"""",""description"":"""",""location"":"""",""notes"":"""",""pictures"":[],""_id"":""5d32598df7d194127caa9aea""}","[]","[]","2019-07-20T00:00:01.318Z",0,"100"